opd_date	rte	dir	day_of_week	is_ns	is_rapid	is_weekend	orca_total	frac_disabled	frac_youth	frac_senior	frac_li	frac_uw	ons	region	start	end	type	summer
2019-02-28	316	S	3	1.0	0.0	0.0	192.0	0.001937984496124031	0.009302325581395349	0.0	0.02131782945736434	0.01937984496124031	222.0	North King County	Downtown Seattle	Meridian Park	Conventional	False
2019-02-28	331	E	3	0.0	0.0	0.0	293.0	0.01116033916431136	0.0077044410957022675	0.006620324395895399	0.004728748025669575	0.015226746110559419	459.0	North King County	Shoreline	Kenmore	Conventional	False
2019-02-28	331	W	3	0.0	0.0	0.0	331.0	0.01016161616161616	0.025138528138528134	0.011666666666666667	0.00935930735930736	0.011363636363636362	502.0	North King County	Shoreline	Kenmore	Conventional	False
2019-02-28	342	N	3	1.0	0.0	0.0	40.0	0.010752688172043012	0.010752688172043012	0.0	0.016129032258064516	0.0	47.0	North King County	Shoreline	Renton	Conventional	False
2019-02-28	342	S	3	1.0	0.0	0.0	89.0	0.0	0.0	0.020046082949308756	0.016129032258064516	0.0020161290322580645	96.0	North King County	Shoreline	Renton	Conventional	False
2019-02-28	345	N	3	1.0	0.0	0.0	462.0	0.010625499711794129	0.04820464363611572	0.017797859219179014	0.013403443708012233	0.005873207446811507	712.0	North King County	Northgate Transit Center	Shoreline	Conventional	False
2019-02-28	346	N	3	1.0	0.0	0.0	121.0	0.010494548286604363	0.03327492211838006	0.01080607476635514	0.01847741433021807	0.006230529595015577	183.0	North King County	Northgate Transit Center	Aurora Village Transit Center	Conventional	False
2019-02-28	347	N	3	1.0	0.0	0.0	114.0	0.019062850729517397	0.004691358024691358	0.014814814814814815	0.014259259259259258	0.008580246913580248	193.0	North King County	Northgate Transit Center	Mountlake Terrace Transit Center	Conventional	False
2019-02-28	347	S	3	1.0	0.0	0.0	66.0	0.031408308004052685	0.0060790273556231	0.004812563323201621	0.022036474164133738	0.016717325227963525	119.0	North King County	Northgate Transit Center	Mountlake Terrace Transit Center	Conventional	False
2019-02-28	348	N	3	1.0	0.0	0.0	401.0	0.021101981172587745	0.019197415761076298	0.01190533291078887	0.015627435697583784	0.008502615627460889	694.0	North King County	Northgate Transit Center	Richmond Beach	Conventional	False
2019-02-28	348	S	3	1.0	0.0	0.0	344.0	0.015412186379928312	0.02063321385902031	0.013261648745519713	0.018602150537634407	0.009199522102747909	588.0	North King County	Northgate Transit Center	Richmond Beach	Conventional	False
2019-02-28	355	N	3	1.0	0.0	0.0	126.0	0.013386880856760375	0.0013386880856760374	0.0024096385542168677	0.012048192771084338	0.07947547766824875	142.0	North King County	Downtown Seattle	Shoreline	Conventional	False
2019-02-28	355	S	3	1.0	0.0	0.0	98.0	0.02040816326530612	0.012499999999999999	0.0	0.010416666666666666	0.13171768707482995	103.0	North King County	Downtown Seattle	Shoreline	Conventional	False
2019-02-28	372	S	3	1.0	0.0	0.0	1195.0	0.012614111035163666	0.00841871091871092	0.009357864357864358	0.009529478458049885	0.2434404266273713	1427.0	North King County	University District	Bothell	Conventional	False
2019-02-28	373	N	3	1.0	0.0	0.0	78.0	0.001059322033898305	0.012711864406779662	0.00423728813559322	0.02090395480225989	0.07902542372881356	109.0	North King County	University District	Aurora Village Transit Center	Conventional	False
2019-02-28	373	S	3	1.0	0.0	0.0	95.0	0.00563063063063063	0.015765765765765764	0.009009009009009009	0.0022522522522522522	0.209009009009009	113.0	North King County	University District	Aurora Village Transit Center	Conventional	False
2019-02-28	522	S	3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1852.0	Express	Downtown Seattle	Woodinville	Conventional	False
2019-02-28	540	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	Express	University District	Kirkland Transit Center	Conventional	False
2019-02-28	541	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	Express	University District	Overlake	Conventional	False
2019-02-28	541	W	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	531.0	Express	University District	Overlake	Conventional	False
2019-02-28	542	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	922.0	Express	Green Lake	Redmond	Conventional	False
2019-02-28	542	W	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	999.0	Express	Green Lake	Redmond	Conventional	False
2019-02-28	545	W	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3028.0	Express	Downtown Seattle	Bear Creek P&R	Conventional	False
2019-02-28	550	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2470.0	Express	Downtown Seattle	Bellevue	Conventional	False
2019-02-28	550	W	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2579.0	Express	Downtown Seattle	Bellevue	Conventional	False
2019-02-28	554	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1792.0	Express	Downtown Seattle	Issaquah	Conventional	False
2019-02-28	554	W	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1626.0	Express	Downtown Seattle	Issaquah	Conventional	False
2019-02-28	555	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	Express	Northgate Transit Center	Bellevue	Conventional	False
2019-02-28	555	W	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	Express	Northgate Transit Center	Bellevue	Conventional	False
2019-02-28	556	E	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	397.0	Express	Northgate Transit Center	Issaquah	Conventional	False
2019-02-28	671	S	3	1.0	1.0	0.0	431.0	0.019151815821808343	0.009453729109503617	0.00851602413089068	0.02760363256746395	0.0013164823591363876	3962.0	Express	Tukwila	Federal Way	Conventional	False
2019-02-28	672	W	3	0.0	1.0	0.0	781.0	0.026293402777777777	0.018906250000000003	0.01242311507936508	0.01736235119047619	0.007500000000000001	1526.0	Express	Redmond	Bellevue	Conventional	False
2019-02-28	673	N	3	1.0	1.0	0.0	1276.0	0.01416222431847432	0.01763085122460123	0.014431690212940213	0.01804425163800164	0.010283198173823173	4827.0	Express	South Lake Union	Westwood Village	Conventional	False
2019-02-28	673	S	3	1.0	1.0	0.0	1283.0	0.017002164502164508	0.012041153897049092	0.014648055728841751	0.015291640673736746	0.009409818711128753	5901.0	Express	South Lake Union	Westwood Village	Conventional	False
2019-02-28	674	N	3	1.0	1.0	0.0	2139.0	0.01997142798892071	0.03223203242335896	0.015917828527157975	0.019580886800274564	0.010614934749409962	6779.0	Express	Crown Hill	Downtown Seattle	Conventional	False
2019-02-28	674	S	3	1.0	1.0	0.0	1504.0	0.0206868912768111	0.017319405807378317	0.018131087231889075	0.019072013430547225	0.01040882561501118	6267.0	Express	Crown Hill	Downtown Seattle	Conventional	False
2019-02-28	675	S	3	1.0	1.0	0.0	1208.0	0.020194882475453733	0.007417976251656703	0.013723368766510691	0.021804026579391057	0.0085934471162082	6522.0	Express	Aurora Village Transit Center	Downtown Seattle	Conventional	False
2019-02-28	676	E	3	0.0	1.0	0.0	867.0	0.020890725436179987	0.008094394782706472	0.013439590712317982	0.02687824441071194	0.005116096025186934	2974.0	Express	Burien Transit Center	Renton	Conventional	False
2019-02-28	676	W	3	0.0	1.0	0.0	810.0	0.019011160397804372	0.009347592716371958	0.01182441784313328	0.03127476993916808	0.009415446314638148	2932.0	Express	Burien Transit Center	Renton	Conventional	False
2019-03-01	1	N	4	1.0	0.0	0.0	1087.0	0.022376595266205654	0.005183524988719794	0.02506209846823779	0.015824291148966475	0.006411986282116151	1808.0	Seattle	Kinnear	Downtown Seattle	Trolley	False
2019-03-01	1	S	4	1.0	0.0	0.0	792.0	0.007582720588235292	0.007804144385026738	0.025326797385620915	0.010270443404634582	0.006609291443850268	1057.0	Seattle	Kinnear	Downtown Seattle	Trolley	False
2019-03-01	2	N	4	1.0	0.0	0.0	2090.0	0.01771298634271428	0.019225909753447908	0.019179151785322996	0.017816826136335107	0.011409689072263722	3062.0	Seattle	West Queen Anne	Madrona	Trolley	False
2019-03-01	2	S	4	1.0	0.0	0.0	2268.0	0.020500616154266415	0.01694309086499239	0.021864430136925905	0.01865637946283109	0.010845944283974842	3454.0	Seattle	West Queen Anne	Madrona	Trolley	False
2019-03-01	3	N	4	1.0	0.0	0.0	2735.0	0.024242266391284736	0.023367123554479608	0.018080981263925915	0.022785487491850127	0.026513097584485	4406.0	Seattle	Seattle Pacific University	Madrona	Trolley	False
2019-03-01	3	S	4	1.0	0.0	0.0	3035.0	0.026954322803932177	0.023673594709370766	0.025279764903788356	0.022500252430456946	0.032453878651293955	4875.0	Seattle	Seattle Pacific University	Madrona	Trolley	False
2019-03-01	4	S	4	1.0	0.0	0.0	1000.0	0.014533197360604126	0.021320664721511614	0.011280469667796845	0.022594692690606166	0.03017507267545531	1461.0	Seattle	Seattle Pacific University	Judkins Park	Trolley	False
2019-03-01	5	N	4	1.0	0.0	0.0	1775.0	0.014944171940258046	0.012062717711963709	0.012680466279547362	0.01383629550230318	0.011089390786063974	2763.0	Seattle	Shoreline	Downtown Seattle	Conventional	False
2019-03-01	5	S	4	1.0	0.0	0.0	1636.0	0.016635525660189335	0.013849470575927975	0.015948347450589602	0.01918330486155598	0.013194889315965547	2456.0	Seattle	Shoreline	Downtown Seattle	Conventional	False
2019-03-01	7	N	4	1.0	0.0	0.0	2592.0	0.0332292540827586	0.040830767609340554	0.026693218379179224	0.04125572561165069	0.009767959536429331	5670.0	Seattle	Downtown Seattle	Rainier Beach	Trolley	False
2019-03-01	7	S	4	1.0	0.0	0.0	2732.0	0.030560466836671726	0.032998599748113484	0.02146230987272699	0.03107042442464962	0.00534365077805752	5839.0	Seattle	Downtown Seattle	Rainier Beach	Trolley	False
2019-03-01	8	E	4	0.0	0.0	0.0	3670.0	0.0320915700120919	0.03083080488910811	0.014334856950449674	0.020436754587681336	0.016208576301925414	4792.0	Seattle	Seattle Center	Mount Baker	Conventional	False
2019-03-01	8	W	4	0.0	0.0	0.0	2884.0	0.034084021581426524	0.029874473146983382	0.014595924009293729	0.02074267502636624	0.01626963210353388	3822.0	Seattle	Seattle Center	Mount Baker	Conventional	False
2019-03-01	9	N	4	1.0	0.0	0.0	92.0	0.010344827586206896	0.0564367816091954	0.017241379310344827	0.04310344827586207	0.05367816091954024	149.0	Seattle	Capitol Hill	Rainier Beach station	Conventional	False
2019-03-01	9	S	4	1.0	0.0	0.0	72.0	0.016666666666666666	0.029166666666666667	0.023611111111111114	0.026388888888888892	0.034722222222222224	129.0	Seattle	Capitol Hill	Rainier Beach station	Conventional	False
2019-03-01	10	N	4	1.0	0.0	0.0	1458.0	0.0323107968879062	0.008620122499281868	0.018493492941056552	0.011978328208883475	0.014502547862494287	2313.0	Seattle	Downtown Seattle	Capitol Hill	Trolley	False
2019-03-01	12	N	4	1.0	0.0	0.0	1292.0	0.010833324048966558	0.008842702677900232	0.019480940994845358	0.012092268976133903	0.0069111305513896645	1803.0	Seattle	Downtown Seattle	Interlaken Park	Trolley	False
2019-03-01	12	S	4	1.0	0.0	0.0	1314.0	0.02016223914793486	0.015266425165644932	0.03210415505604063	0.02559472206741388	0.014581398228992508	1779.0	Seattle	Downtown Seattle	Interlaken Park	Trolley	False
2019-03-01	13	S	4	1.0	0.0	0.0	954.0	0.01008265909669653	0.016234044644654756	0.021577887353288416	0.01694757448433919	0.013881509904237178	1355.0	Seattle	Seattle Pacific University	Downtown Seattle	Trolley	False
2019-03-01	14	S	4	1.0	0.0	0.0	1196.0	0.026371943940648374	0.026122817794158235	0.02655235958657159	0.02693099571955434	0.00547011255087531	2306.0	Seattle	Downtown Seattle	Mount Baker	Trolley	False
2019-03-01	15	S	4	1.0	0.0	0.0	222.0	0.0	0.02108843537414966	0.012400793650793648	0.0	0.030470521541950117	252.0	Seattle	Blue Ridge	Downtown Seattle	Conventional	False
2019-03-01	18	N	4	1.0	0.0	0.0	50.0	0.0	0.0	0.0	0.005208333333333333	0.026041666666666664	53.0	Seattle	North Beach	Downtown Seattle	Conventional	False
2019-03-01	19	N	4	1.0	0.0	0.0	46.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.0	55.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-03-01	19	S	4	1.0	0.0	0.0	137.0	0.0057651991614255755	0.031206948188080265	0.015408805031446543	0.008385744234800837	0.017819706498951784	148.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-03-01	21	N	4	1.0	0.0	0.0	926.0	0.02469298245614035	0.020740914786967414	0.017213044630807785	0.02051221804511278	0.012517110082899555	1363.0	Seattle	Downtown Seattle	Westwood Village	Conventional	False
2019-03-01	22	N	4	1.0	0.0	0.0	64.0	0.0029239766081871343	0.05482456140350877	0.006578947368421052	0.003289473684210526	0.0	84.0	Seattle	Alaska Junction	Arbor Heights	Conventional	False
2019-03-01	22	S	4	1.0	0.0	0.0	20.0	0.0	0.03686635944700461	0.018433179723502304	0.0	0.0	43.0	Seattle	Alaska Junction	Arbor Heights	Conventional	False
2019-03-01	24	N	4	1.0	0.0	0.0	802.0	0.009326522748653898	0.006696473250922899	0.008765169581914312	0.010222793404877712	0.004351568285994514	1112.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-03-01	24	S	4	1.0	0.0	0.0	482.0	0.006346788525006346	0.008782141950458785	0.012883980705762885	0.007933485656257932	0.009202843361259204	618.0	Seattle	West Magnolia	Downtown Seattle	Conventional	False
2019-03-01	26	N	4	1.0	0.0	0.0	880.0	0.009937755588819928	0.011522114375118245	0.010106484122456742	0.012805711750378033	0.015816649915337874	1226.0	Seattle	Northgate Transit Center	Downtown Seattle	Conventional	False
2019-03-01	26	S	4	1.0	0.0	0.0	968.0	0.007866936390200044	0.009746438471994776	0.013005597833649081	0.02037726265642651	0.024624313649937384	1210.0	Seattle	Northgate Transit Center	Downtown Seattle	Conventional	False
2019-03-01	27	N	4	1.0	0.0	0.0	368.0	0.018053491827637443	0.015340627673465713	0.016443784051510646	0.01108398782990165	0.01616429632774358	570.0	Seattle	Downtown Seattle	Colman Park	Conventional	False
2019-03-01	27	S	4	1.0	0.0	0.0	354.0	0.013338359902340946	0.013023301737756714	0.014536786278492442	0.019333056359122712	0.010564770932069511	587.0	Seattle	Downtown Seattle	Colman Park	Conventional	False
2019-03-01	28	N	4	1.0	0.0	0.0	1083.0	0.014297342303598708	0.009546462417516815	0.00966747974807075	0.01458952956602386	0.016872380189336116	1410.0	Seattle	Carkeek Park	Downtown Seattle	Conventional	False
2019-03-01	28	S	4	1.0	0.0	0.0	1176.0	0.007316227461858529	0.004848589921405456	0.017651024811218982	0.016565930579351483	0.020200531668978266	1440.0	Seattle	Carkeek Park	Downtown Seattle	Conventional	False
2019-03-01	29	N	4	1.0	0.0	0.0	395.0	0.0037566569837811665	0.006258573388203017	0.009507887517146776	0.0077087007642563194	0.0045304232804232805	466.0	Seattle	Ballard	Downtown Seattle	Conventional	False
2019-03-01	29	S	4	1.0	0.0	0.0	425.0	0.006380208333333334	0.016276041666666668	0.009469913766788766	0.00894407242063492	0.010441468253968253	490.0	Seattle	Ballard	Downtown Seattle	Conventional	False
2019-03-01	31	E	4	0.0	0.0	0.0	45.0	0.0	0.018691588785046728	0.014018691588785047	0.014330218068535825	0.15482866043613708	54.0	Seattle	Central Magnolia	Children's Hospital	Conventional	False
2019-03-01	32	E	4	0.0	0.0	0.0	140.0	0.013282247765006385	0.002736726874657909	0.004789272030651341	0.012643678160919542	0.14838989235540959	168.0	Seattle	Seattle Center	Children's Hospital	Conventional	False
2019-03-01	32	W	4	0.0	0.0	0.0	152.0	0.013317191283292978	0.005084745762711864	0.0	0.005192755068128947	0.12003216540853628	181.0	Seattle	Seattle Center	Children's Hospital	Conventional	False
2019-03-01	33	S	4	1.0	0.0	0.0	793.0	0.006471354166666667	0.010293898809523808	0.013372395833333332	0.007997891865079364	0.007799479166666667	928.0	Seattle	East Magnolia	Downtown Seattle	Conventional	False
2019-03-01	37	N	4	1.0	0.0	0.0	57.0	0.0	0.007142857142857143	0.01130952380952381	0.007792207792207791	0.006006493506493507	64.0	Seattle	West Seattle	Downtown Seattle	Conventional	False
2019-03-01	37	S	4	1.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0018018018018018016	37.0	Seattle	West Seattle	Downtown Seattle	Conventional	False
2019-03-01	41	N	4	1.0	0.0	0.0	1068.0	0.02352819009407632	0.012303846555491292	0.012003847259265217	0.020272870655030095	0.016542095937735778	1561.0	Seattle	Lake City	Downtown Seattle	Conventional	False
2019-03-01	41	S	4	1.0	0.0	0.0	922.0	0.032016363266363264	0.01932378578211912	0.023157234921940807	0.036482884399551066	0.018518518518518514	1273.0	Seattle	Lake City	Downtown Seattle	Conventional	False
2019-03-01	43	N	4	1.0	0.0	0.0	206.0	0.006353591160220994	0.01779643008924777	0.007406957683200777	0.008393540161495962	0.09057282496509014	245.0	Seattle	Downtown Seattle	University District	Trolley	False
2019-03-01	43	S	4	1.0	0.0	0.0	164.0	0.016698172652804034	0.00945179584120983	0.005828607435412729	0.002678008821676118	0.04417139256458726	268.0	Seattle	Downtown Seattle	University District	Trolley	False
2019-03-01	44	N	4	1.0	0.0	0.0	3703.0	0.016557986290911538	0.021202625006076375	0.022097839704750707	0.021197460219243493	0.13103028237085573	5105.0	Seattle	Ballard	University District	Trolley	False
2019-03-01	44	S	4	1.0	0.0	0.0	2890.0	0.016815236986365417	0.01739434649465148	0.020239948687932423	0.01894508452878497	0.17485981816293567	4336.0	Seattle	Ballard	University District	Trolley	False
2019-03-01	45	W	4	0.0	0.0	0.0	2776.0	0.013372564877233104	0.016460484608200515	0.014499165087020888	0.01402061894901614	0.10317794239539199	3551.0	Seattle	Loyal Heights	University District	Conventional	False
2019-03-01	47	N	4	1.0	0.0	0.0	105.0	0.007159054097829609	0.0029154518950437317	0.008406219630709427	0.011985746679624229	0.0007288629737609329	162.0	Seattle	Downtown Seattle	Summit	Trolley	False
2019-03-01	47	S	4	1.0	0.0	0.0	292.0	0.03612167300380228	0.004435994930291508	0.020452350775544692	0.002648017381857686	0.015685919488200854	353.0	Seattle	Downtown Seattle	Summit	Trolley	False
2019-03-01	48	S	4	1.0	0.0	0.0	1988.0	0.012166164324867394	0.05955259634440521	0.008125431640790002	0.014687009047077305	0.07217175213762247	2604.0	Seattle	University District	Mount Baker	Conventional	False
2019-03-01	49	N	4	1.0	0.0	0.0	1959.0	0.014404843420664604	0.0103722501176544	0.015177487374327269	0.021036447063241273	0.10771255312283624	3005.0	Seattle	University District	Downtown Seattle	Trolley	False
2019-03-01	49	S	4	1.0	0.0	0.0	1842.0	0.019987407303763815	0.015120563406557527	0.02207161512989133	0.025845896132379982	0.088847956918476	2866.0	Seattle	University District	Downtown Seattle	Trolley	False
